ID;ID vendeur;ID produit;ID variante;Reference vendeur;Quantité;Prix HT;Prix TTC;Prix HT avec remise;Prix TTC avec remise;Quantite minimum;Actif
58619;2717;258708;472381;WGMT51BJ200140;2;58.250000;69.900000;58.25;69.9;1;Oui
58620;2717;258709;472383;WGMT51BJ12140;32;8.250000;9.900000;8.25;9.9;1;Oui
58621;2717;258710;472385;WGMT31BJ200135;3;58.250000;69.900000;58.25;69.9;1;Oui
58622;2717;258711;472387;WGMT31BJ12135;17;8.250000;9.900000;8.25;9.9;1;Oui
58623;2717;258712;472389;WGMT64200135;5;66.580000;79.900000;66.58;79.9;1;Oui
58624;2717;258713;472391;WGMT6412135;14;9.080000;10.900000;9.08;10.9;1;Oui
58625;2717;258714;472393;WGMT64200133;2;65.830000;79.000000;65.83;79;1;Oui
58626;2717;258715;472395;WGMT9912133;4;9.080000;10.900000;9.08;10.9;1;Oui
58627;2717;258716;472397;D710a;2;24.170000;29.000000;24.17;29;1;Oui
58628;2717;258716;472398;D710b;1;24.170000;29.000000;24.17;29;1;Oui
58629;2717;258716;472399;D710c;1;24.170000;29.000000;24.17;29;1;Oui
58630;2717;258717;472401;D710-120-A;12;4.080000;4.900000;4.08;4.9;1;Oui
58631;2717;258717;472402;D710-125-b;0;4.080000;4.900000;4.08;4.9;1;Oui
58632;2717;258717;472403;D710-130-c;11;4.080000;4.900000;4.08;4.9;1;Oui
58639;2717;258720;472413;TG1BHBR-125;0;8.250000;9.900000;8.25;9.9;1;Oui
58640;2717;258720;472414;TG1BHBR-130;0;8.250000;9.900000;8.25;9.9;1;Oui
58641;2717;258720;472415;TG1BHBR-125-D;1;8.250000;9.900000;8.25;9.9;1;Oui
58648;2717;258724;472426;117759;2;58.250000;69.900000;58.25;69.9;1;Oui
58649;2717;258725;472428;PPHEXMUL12;6;3.750000;4.500000;3.75;4.5;1;Oui
58650;2717;258726;472430;D570;2;33.250000;39.900000;33.25;39.9;1;Oui
58651;2717;258727;472432;PPHEXF12;9;3.750000;4.500000;3.75;4.5;1;Oui
58652;2717;258728;472434;D572;3;33.250000;39.900000;33.25;39.9;1;Oui
58653;2717;258729;472436;PPHP12124;7;4.080000;4.900000;4.08;4.9;1;Oui
58654;2717;258729;472437;PPHP12130;15;4.080000;4.900000;4.08;4.9;1;Oui
58655;2717;258729;472438;PPHP12118;1;4.080000;4.900000;4.08;4.9;1;Oui
58656;2717;258730;472440;D720a;7;24.170000;29.000000;24.17;29;1;Oui
58657;2717;258730;472441;D720b;7;24.170000;29.000000;24.17;29;1;Oui
58658;2717;258730;472442;D720c;2;24.170000;29.000000;24.17;29;1;Oui
58659;2717;258731;472444;babcosp130;3;9.080000;10.900000;9.08;10.9;1;Oui
58660;2717;258732;472446;243121-101-130;1;24.920000;29.900000;24.92;29.9;1;Oui
58662;2717;7514;475675;4059322266409;4;7.420000;8.900000;7.42;8.9;1;Oui
58663;4186;260484;475915;;1;37.500000;45.000000;37.5;45;1;Oui
58664;4186;260487;475919;;10;14.000000;16.800000;14;16.8;1;Oui
58665;4186;260487;475920;;9;14.000000;16.800000;14;16.8;1;Oui
58667;4186;260505;475939;;1;41.670000;50.000000;20.83;25;1;Oui
58668;4186;260506;475941;;1;16.620000;19.940000;16.62;19.94;1;Oui
58669;4186;260507;475942;;5;6.250000;7.500000;6.25;7.5;1;Oui
58670;4186;260508;475943;;5;6.250000;7.500000;6.25;7.5;1;Oui
58673;4186;260511;475947;;1;29.170000;35.000000;15.83;18.9999999;1;Oui
58674;4186;260511;475948;;1;29.170000;35.000000;15.83;18.9999999;1;Oui
58675;4186;260512;475949;;5;20.830000;25.000000;18.75;22.5;1;Oui
58676;4186;260513;475950;;5;20.830000;25.000000;18.75;22.5;1;Oui
58677;4186;260514;475951;;5;20.830000;25.000000;18.75;22.5;1;Oui
58678;4186;260515;475953;;1;20.830000;25.000000;8.33;10;1;Oui
58679;4186;260516;475955;;1;41.670000;50.000000;15.83;19;1;Oui
58682;4186;260519;475958;;0;6.250000;7.500000;6.25;7.5;1;Oui
58683;4186;260520;475959;;1;5.420000;6.500000;5.42;6.5;1;Oui
58687;4186;260524;475964;;6;29.170000;35.000000;26.67;31.999999850000002;1;Oui
58688;4186;260524;475965;;6;29.170000;35.000000;26.67;31.999999850000002;1;Oui
58689;4186;260525;475967;;1;16.670000;20.000000;10;12;1;Oui
58690;4186;260525;475968;;1;16.670000;20.000000;10;12;1;Oui
58691;4186;260526;475970;;1;33.330000;40.000000;20;24;1;Oui
58693;4186;260528;475973;;1;41.670000;50.000000;25;30;1;Oui
58694;4186;260529;475974;;16;14.170000;17.000000;10.83;12.99999996;1;Oui
58695;4186;260530;475975;;4;14.170000;17.000000;10.83;12.99999996;1;Oui
58697;4186;260533;475979;;1;33.330000;40.000000;20;24;1;Oui
58698;4186;260534;475981;;1;66.670000;80.000000;26.67;32;1;Oui
58699;4186;260535;475982;;4;11.670000;14.000000;11.67;14;1;Oui
58700;4186;260536;475983;;2;11.670000;14.000000;11.67;14;1;Oui
58701;4186;260663;476111;;1;20.830000;25.000000;12.5;15;1;Oui
58702;2717;260747;476238;3606803809177;0;48.750000;58.500000;48.75;58.5;1;Oui
58703;2717;260752;476246;3606804168150;1;71.250000;85.500000;71.25;85.5;1;Oui
58704;2717;260756;476252;3606804181937;1;29.920000;35.900000;29.92;35.9;1;Oui
58705;2717;260760;476258;3606804206272;1;29.920000;35.900000;29.92;35.9;1;Oui
58706;2717;260764;476264;3606804227345;0;22.080000;26.500000;22.08;26.5;1;Oui
58707;2717;260774;476281;3606804128192;1;40.750000;48.900000;40.75;48.9;1;Oui
58708;2717;260782;476295;3606804226690;1;24.080000;28.900000;24.08;28.9;1;Oui
58710;4186;7796;1664;;1;175.000000;210.000000;148.75;178.5;1;Oui
58711;4186;7796;1663;;1;175.000000;210.000000;148.75;178.5;1;Oui
58712;62;261068;476651;;2;280.000000;280.000000;280;280;1;Oui
58713;4186;7775;1619;;1;158.330000;190.000000;134.58;161.5;1;Oui
58714;4186;7775;1620;;1;158.330000;190.000000;134.58;161.5;1;Oui
58715;4186;7775;1621;;1;158.330000;190.000000;134.58;161.5;1;Oui
58716;4186;261490;477148;;1;25.000000;30.000000;15;18;1;Oui
58717;4186;261491;477149;;5;6.670000;8.000000;6.67;8;1;Oui
58718;4186;261492;477150;;5;2.500000;3.000000;2.5;3;1;Oui
58719;4186;261493;477151;;0;91.670000;110.000000;91.67;110;1;Oui
58720;4186;261494;477152;;1;83.330000;100.000000;83.33;100;1;Oui
58721;4186;261495;477153;;1;62.420000;74.900000;62.42;74.9;1;Oui
58722;4186;261496;477154;;1;199.920000;239.900000;199.92;239.9;1;Oui
58723;4186;261497;477155;;1;124.920000;149.900000;124.92;149.9;1;Oui
58724;4186;261498;477156;;1;12.500000;15.000000;12.5;15;1;Oui
58725;4186;261499;477157;;6;6.670000;8.000000;6.67;8;1;Oui
58726;4186;261500;477158;;6;6.670000;8.000000;6.67;8;1;Oui
58727;4186;261501;477159;;10;199.170000;239.000000;199.17;239;1;Oui
58728;4186;7774;1611;;1;150.000000;180.000000;120;144;1;Oui
58729;4186;7774;1612;;1;150.000000;180.000000;120;144;1;Oui
58730;4186;7774;1613;;1;150.000000;180.000000;120;144;1;Oui
58731;4186;7774;1614;;1;150.000000;180.000000;120;144;1;Oui
58732;4186;261778;477443;;1;33.330000;40.000000;20;24;1;Oui
58734;4186;261780;477446;;1;33.330000;40.000000;20;24;1;Oui
58735;4186;261781;477448;;1;58.330000;70.000000;24.17;28.999999699999996;1;Oui
58736;4186;261781;477449;;1;58.330000;70.000000;24.17;28.999999699999996;1;Oui
58737;4186;261782;477451;;1;37.500000;45.000000;22.5;27;1;Oui
58738;4186;261783;477453;;0;41.670000;50.000000;25;30;1;Oui
58739;4186;261784;477455;;2;25.000000;30.000000;15;18;1;Oui
58740;4186;261784;477456;;0;25.000000;30.000000;15;18;1;Oui
58741;4186;261784;477457;;1;25.000000;30.000000;15;18;1;Oui
58742;4186;261784;477458;;1;25.000000;30.000000;15;18;1;Oui
58743;4186;156885;271723;;1;124.170000;149.000000;93.13;111.75;1;Oui
58744;4186;156885;271724;;1;124.170000;149.000000;93.13;111.75;1;Oui
58745;4186;156885;271729;;1;124.170000;149.000000;93.13;111.75;1;Oui
58746;4186;156885;477648;;1;124.170000;149.000000;93.13;111.75;1;Oui
58747;4186;156885;477743;;1;124.170000;149.000000;93.13;111.75;1;Oui
58820;4187;156550;271174;1509402;6;5.790000;6.950000;5.21;6.255;1;Oui
58821;4187;155585;269654;1509402;6;5.790000;6.950000;5.21;6.255;1;Oui
58822;4187;155582;269653;1509207;6;6.630000;7.960000;5.97;7.164;1;Oui
58823;4187;155915;270359;1509207;6;6.630000;7.960000;5.97;7.164;1;Oui
58824;4187;156243;270840;1511166;6;4.580000;5.500000;4.13;4.95;1;Oui
58825;4187;157365;272871;1511166;6;4.580000;5.500000;4.13;4.95;1;Oui
58826;4187;155588;269655;1509401;2;16.630000;19.960000;14.97;17.964000000000002;1;Oui
58827;4187;262261;478015;1509110;18;5.790000;6.950000;5.5;6.6025;1;Oui
58828;4187;262262;478016;1509577;6;6.630000;7.960000;5.97;7.164;1;Oui
58829;4187;262263;478017;1509321;6;6.630000;7.960000;5.97;7.164;1;Oui
58830;4187;262264;478018;1509132;6;5.420000;6.500000;4.88;5.85;1;Oui
58839;4187;155439;269417;1509544;18;5.790000;6.950000;5.79;6.95;1;Oui
58840;4187;156975;271916;1510831;6;5.830000;7.000000;5.25;6.3;1;Oui
58842;4187;153253;265339;1513001;1;108.290000;129.950000;97.46;116.95499999999998;1;Oui
58843;4187;153253;265343;1513001;1;108.290000;129.950000;97.46;116.95499999999998;1;Oui
58844;4187;153247;265326;1513002;2;141.630000;169.960000;127.47;152.964;1;Oui
58845;4187;153247;265327;1513002;1;141.630000;169.960000;127.47;152.964;1;Oui
58846;4187;262274;478028;1510372;6;4.130000;4.960000;3.72;4.464;1;Oui
58850;4187;155205;268981;1513194;2;149.990000;179.990000;134.99;161.991;1;Oui
58851;4187;155205;268980;1513194;2;149.990000;179.990000;134.99;161.991;1;Oui
58852;4187;155205;268984;1513194;1;149.990000;179.990000;134.99;161.991;1;Oui
58853;4187;155202;268975;1513195;3;166.660000;199.990000;149.99;179.991;1;Oui
58854;4187;155202;268976;1513195;2;166.660000;199.990000;149.99;179.991;1;Oui
58855;4186;157120;272169;;1;158.330000;190.000000;134.58;161.5;1;Oui
58856;4186;262426;478322;;1;33.330000;40.000000;20;24;1;Oui
58857;4186;262428;478326;;1;33.330000;40.000000;20;24;1;Oui
58858;4186;262430;478330;;0;54.170000;65.000000;27.08;32.5;1;Oui
58859;4186;7817;1711;;1;183.330000;220.000000;155.83;187;1;Oui
58860;4186;7817;1710;;1;183.330000;220.000000;155.83;187;1;Oui
58861;4186;7816;1704;;1;208.330000;250.000000;177.08;212.5;1;Oui
58862;4186;7816;1705;;1;208.330000;250.000000;177.08;212.5;1;Oui
58864;4186;262432;478333;;0;41.670000;50.000000;20.83;25;1;Oui
58865;4186;262432;478334;;0;41.670000;50.000000;20.83;25;1;Oui
58866;4186;262433;478336;;1;33.330000;40.000000;20;24;1;Oui
58867;4186;262433;478337;;2;33.330000;40.000000;20;24;1;Oui
58868;4186;262434;478338;;0;33.330000;40.000000;20;24;1;Oui
58869;4186;262435;478340;;2;25.000000;30.000000;15;18;1;Oui
58870;4186;157125;272182;;0;175.000000;210.000000;148.75;178.5;1;Oui
58871;4186;157125;272181;;0;175.000000;210.000000;148.75;178.5;1;Oui
58872;4186;157120;272170;;1;158.330000;190.000000;134.58;161.5;1;Oui
58873;4186;262526;478434;;1;65.830000;79.000000;65.83;79;1;Oui
58874;4186;262526;478435;;1;65.830000;79.000000;65.83;79;1;Oui
58875;4186;262430;478436;;1;54.170000;65.000000;27.08;32.5;1;Oui
58876;64;262527;478437;AT1123;1922;11.210000;13.450000;11.21;13.45;1;Oui
58877;64;262529;478440;BA111;20;18.990000;22.790000;18.99;22.79;1;Oui
58878;64;262554;478466;F385;191;29.490000;35.390000;29.49;35.39;1;Oui
58879;64;262563;478476;SC1001;866;7.810000;9.370000;7.81;9.37;1;Oui
58880;64;262567;478481;SC131;12;33.990000;40.790000;33.99;40.79;1;Oui
58881;64;262574;478489;SC266;3964;13.750000;16.500000;13.75;16.5;1;Oui
58882;64;262575;478491;SC505;1421;5.260000;6.310000;5.26;6.31;1;Oui
58883;64;262578;478495;SC640;913;5.920000;7.100000;5.92;7.1;1;Oui
58884;64;262582;478500;SC920;59;20.490000;24.590000;20.49;24.59;1;Oui
58885;64;262588;478507;SL1248;39;61.000000;73.200000;61;73.2;1;Oui
58886;64;262592;478512;TE2002;74;12.140000;14.570000;12.14;14.57;1;Oui
58887;64;262596;478517;TE210;124;14.820000;17.780000;14.82;17.78;1;Oui
58889;2717;262657;478578;AQ0326-838;0;28.260000;33.910000;28.26;33.91;1;Oui
58890;2717;262662;478583;TSETCOTON-ALAPLAY-BK-J;5;14.080000;16.900000;14.08;16.9;1;Oui
58891;2717;262663;478585;TSETCOTON-PLAY-GR;14;18.250000;21.900000;18.25;21.9;1;Oui
58892;2717;262664;478587;TSETCOTON-PLAY-BK;15;18.250000;21.900000;18.25;21.9;1;Oui
58893;2717;262665;478589;TSETCOTON-SORT-GR;14;18.250000;21.900000;18.25;21.9;1;Oui
58894;2717;262666;478591;TSETCOTON-SORT-BK;15;18.250000;21.900000;18.25;21.9;1;Oui
58895;2717;262667;478593;TSETCOTON-CHATTE-BK;15;18.250000;21.900000;18.25;21.9;1;Oui
58896;2717;262668;478595;TSETCOTON-CHATTE-GR;14;18.250000;21.900000;18.25;21.9;1;Oui
58897;2717;262669;478597;TSETCOTON-JAMBES-GR;14;18.250000;21.900000;18.25;21.9;1;Oui
58898;2717;262671;478599;TSETCOTON-JAMBES-BK;15;18.250000;21.900000;18.25;21.9;1;Oui
58901;2717;262675;478606;CD0424-105;0;89.930000;107.920000;89.93;107.92;1;Oui
58902;2717;262679;478610;0;2;92.250000;110.700000;92.25;110.7;1;Oui
58903;2717;262680;478612;06EZ98YX-4;4;187.420000;224.900000;149.9;179.879999286;1;Oui
58904;2717;262683;478613;0;21;104.250000;125.100000;104.25;125.1;1;Oui
58905;2717;262684;478614;0;8;6.630000;7.960000;6.63;7.96;1;Oui
58906;2717;262685;478615;3,32492E+12;3;10.790000;12.950000;10.79;12.95;1;Oui
58908;2717;262687;478617;4,55E+12;0;150.000000;180.000000;99.92;119.8999998;1;Oui
58909;2717;262689;478620;AA8030-012;0;80.750000;96.900000;80.75;96.9;1;Oui
58911;2717;262691;478623;101354-2;0;149.910000;179.890000;149.91;179.89;1;Oui
58914;2717;262693;478626;101421;0;317.930000;381.520000;317.93;381.52;1;Oui
58915;2717;262695;478627;0;1;187.580000;225.100000;187.58;225.1;1;Oui
58916;2717;262697;478629;1041A076-400;0;74.920000;89.900000;74.92;89.9;1;Oui
58917;2717;262698;478630;0;0;208.330000;250.000000;208.33;250;1;Oui
58918;2717;262700;478632;0;5;75.000000;90.000000;75;90;1;Oui
58920;2717;262702;478635;101406-2;1;133.270000;159.920000;133.27;159.92;1;Oui
58922;2717;262706;478636;0;0;101.250000;121.500000;101.25;121.5;1;Oui
58923;2717;262708;478638;101400-2;1;127.410000;152.890000;127.41;152.89;1;Oui
58924;2717;262710;478640;AR0496-111;0;119.920000;143.900000;119.92;143.9;1;Oui
58925;2717;262712;478642;140400-323-0;8;59.330000;71.200000;59.33;71.2;1;Oui
58926;2717;262714;478644;140401-323-0;3;59.920000;71.900000;59.92;71.9;1;Oui
58927;2717;262716;478646;234409-0;0;82.420000;98.900000;82.42;98.9;1;Oui
58928;2717;262718;478648;30S20529-1005;0;58.250000;69.900000;58.25;69.9;1;Oui
58929;2717;262719;478650;CI9135-398;0;89.920000;107.900000;89.92;107.9;1;Oui
58930;2717;262721;478652;101404-4;2;131.570000;157.880000;131.57;157.88;1;Oui
58931;2717;262724;478655;121201-3;1;35.930000;43.120000;35.93;43.12;1;Oui
58933;2717;262728;478659;101344-2;12;104.080000;124.900000;104.08;124.9;1;Oui
58934;2717;262730;478661;GH353T-00-031;0;62.500000;75.000000;62.5;75;1;Oui
58935;2717;262732;478663;101346-1-D;4;104.080000;124.900000;104.08;124.9;1;Oui
58936;2717;262734;478665;101415-3;1;124.910000;149.890000;124.91;149.89;1;Oui
58937;2717;262738;478669;101416-3;0;124.910000;149.890000;124.91;149.89;1;Oui
58938;2717;262740;478671;101423-3;3;119.910000;143.890000;119.91;143.89;1;Oui
58944;2717;262750;478683;PROPISN200;1;24.170000;29.000000;24.17;29;1;Oui
58946;2717;262752;478687;06EZ100YX-2;2;187.420000;224.900000;149.9;179.879999286;1;Oui
58949;2717;262755;478693;234000-2;2;202.420000;242.900000;149.91;179.890000836;1;Oui
58952;2717;262759;478699;EXT-NANHT-12M;2;7.460000;8.950000;7.46;8.95;1;Oui
58953;2717;262761;478701;ET-NANHT-100M;1;45.830000;55.000000;45.83;55;1;Oui
58955;2717;262765;478705;EXT-PURET-12M;8;7.460000;8.950000;7.46;8.95;1;Oui
58956;2717;262767;478707;EXT-PURET-200M;1;70.750000;84.900000;70.75;84.9;1;Oui
58957;2717;262769;478709;234050-1;0;150.000000;180.000000;150;180;1;Oui
58958;2717;262771;478711;EXT-CO3SPIN-12M;6;7.420000;8.900000;7.42;8.9;1;Oui
58959;2717;262772;478713;EXT-CO3SPIN-100M;1;45.830000;55.000000;45.83;55;1;Oui
58960;2717;262774;478715;EXT-CO3SPIN-200M;1;74.170000;89.000000;74.17;89;1;Oui
58961;2717;262776;478717;EXT-BLACCON-12M;5;7.420000;8.900000;7.42;8.9;1;Oui
58962;2717;262777;478719;EXT-BLACCON-200M;1;65.830000;79.000000;65.83;79;1;Oui
58963;2717;262779;478722;EXT-HEXAGO-12M;8;5.750000;6.900000;5.75;6.9;1;Oui
58964;2717;262781;478725;3,32E+12;3;91.580000;109.900000;91.58;109.9;1;Oui
58965;2717;262783;478727;101282-2;0;90.820000;108.980000;90.82;108.98;1;Oui
58966;2717;262784;478729;101334-2;3;129.070000;154.880000;129.07;154.88;1;Oui
58967;2717;262785;478731;232608-2;1;208.250000;249.900000;83.3;99.96000000000001;1;Oui
58968;2717;262787;478733;DISBM12;6;4.080000;4.900000;4.08;4.9;1;Oui
58969;2717;262788;478735;DISBMGT12;6;4.920000;5.900000;4.92;5.9;1;Oui
58970;2717;262790;478737;DISI12;1;4.080000;4.900000;4.08;4.9;1;Oui
58971;2717;262792;478739;101330-4;1;134.090000;160.910000;134.09;160.91;1;Oui
58972;2717;262794;478741;101338-1;6;108.240000;129.890000;108.24;129.89;1;Oui
58973;2717;262796;478743;DISIH12;0;4.130000;4.960000;4.13;4.96;1;Oui
58974;2717;262797;478745;101340-0;2;93.250000;111.900000;93.25;111.9;1;Oui
58975;2717;262799;478747;DISRPMP200;1;45.830000;55.000000;45.83;55;1;Oui
58976;2717;262800;478749;DISPPE12;5;4.080000;4.900000;4.08;4.9;1;Oui
58977;2717;262801;478751;235248-0;0;82.450000;98.940000;82.45;98.94;1;Oui
58978;2717;262802;478753;235238-2;0;172.420000;206.900000;86.21;103.45;1;Oui
58984;2717;262804;478757;101283-4;0;82.410000;98.890000;82.41;98.89;1;Oui
58985;2717;262805;478759;140255-0;4;65.930000;79.120000;65.93;79.12;1;Oui
58986;2717;262806;478761;233909-2;2;202.420000;242.900000;108.25;129.900000342;1;Oui
58987;2717;262807;478763;101323-136-0;2;81.580000;97.900000;81.58;97.9;1;Oui
58988;2717;262808;478764;3760206100016;6;8.250000;9.900000;8.25;9.9;1;Oui
59000;2717;262830;478798;SETDMGN940GC;1;22.420000;26.900000;22.42;26.9;1;Oui
59001;2717;262831;478800;TSETPTREDSE100;2;14.920000;17.900000;14.92;17.9;1;Oui
59002;2717;262832;478802;TSETPTAQSE100;1;14.920000;17.900000;14.92;17.9;1;Oui
59003;2717;262833;478804;TSETPTBESE100;1;14.920000;17.900000;14.92;17.9;1;Oui
59004;2717;262834;478806;TSETPTBNSE100;1;14.920000;17.900000;14.92;17.9;1;Oui
59005;2717;262835;478808;TSETPTNOSE100;0;14.920000;17.900000;14.92;17.9;1;Oui
59006;2717;262836;478810;SETDMGN940DG;0;22.420000;26.900000;22.42;26.9;1;Oui
59014;90;262849;478830;;13;83.330000;100.000000;83.33;100;1;Oui
59015;90;262849;478831;;24;83.330000;100.000000;83.33;100;1;Oui
59017;90;262849;478834;;0;83.330000;100.000000;83.33;100;1;Oui
59234;2717;263909;479050;TSETCOTON-MENTAL-ILLU-GR;6;18.250000;21.900000;18.25;21.9;1;Oui
59543;2717;264477;479361;TSETCOTON-SCUDS-BK;13;18.250000;21.900000;18.25;21.9;1;Oui
59760;2717;264765;479579;0192502168637;0;19.050000;22.860000;19.05;22.86;1;Oui
59761;2717;264766;479581;0192499112453;0;19.050000;22.860000;19.05;22.86;1;Oui
59762;2717;264767;479583;0193145726666;1;74.920000;89.900000;74.92;89.9;1;Oui
59763;2717;264768;479585;3324921676449;0;59.920000;71.900000;59.92;71.9;1;Oui
59764;2717;264769;479587;0193148215792;2;29.920000;35.900000;29.92;35.9;1;Oui
59765;2717;264770;479589;0193145569836;0;62.420000;74.900000;62.42;74.9;1;Oui
59766;2717;264771;479591;0193145724327;0;59.930000;71.920000;59.93;71.92;1;Oui
59767;2717;264772;479593;0193145569669;1;74.920000;89.900000;74.92;89.9;1;Oui
59768;2717;264773;479595;0193145727359;0;74.920000;89.900000;74.92;89.9;1;Oui
59769;2717;264774;479597;0193148204871;0;41.930000;50.320000;41.93;50.32;1;Oui
59770;2717;264775;479599;4061622228780;0;94.920000;113.900000;94.92;113.9;1;Oui
59771;2717;264776;479601;3614032796939;1;60.000000;72.000000;60;72;1;Oui
59772;2717;264777;479603;TGP180CM;0;35.000000;42.000000;35;42;1;Oui
59773;2717;264778;479605;RLPLMBS126;0;60.000000;72.000000;60;72;1;Oui
59774;2717;264779;479607;3490150181396;0;52.420000;62.900000;52.42;62.9;1;Oui
59775;2717;264780;479609;0193145222021;0;46.600000;55.920000;46.6;55.92;1;Oui
59776;2717;264781;479611;0888407236365;12;9.080000;10.900000;9.08;10.9;1;Oui
59777;2717;264782;479613;3324921681603;0;93.270000;111.920000;93.27;111.92;1;Oui
59778;2717;264783;479615;4053274234417;1;19.730000;23.680000;19.73;23.68;1;Oui
59779;2717;264784;479617;8300958553101;0;8.250000;9.900000;4.55;5.4599999850000005;1;Oui
59780;2717;264785;479619;4053274234868;1;14.370000;17.240000;14.37;17.24;1;Oui
59781;2717;264786;479621;H043;0;2.420000;2.900000;2.42;2.9;1;Oui
59782;2717;264787;479623;0883212090300;0;47.930000;57.520000;47.93;57.52;1;Oui
59783;2717;264788;479625;0193151774798;0;20.900000;25.080000;20.9;25.08;1;Oui
59784;2717;264789;479627;0193151789686;0;15.510000;18.610000;15.51;18.61;1;Oui
59785;2717;264790;479629;3324921714691;0;41.930000;50.320000;41.93;50.32;1;Oui
59786;2717;264791;479631;0193151742278;2;32.600000;39.120000;32.6;39.12;1;Oui
59787;2717;264792;479633;H045;20;1.000000;1.200000;1;1.2;1;Oui
59788;2717;264793;479635;0193151741028;0;21.180000;25.420000;21.18;25.42;1;Oui
59789;2717;264794;479637;0193151748393;1;19.050000;22.860000;19.05;22.86;1;Oui
59790;2717;264795;479639;0193151794918;0;23.930000;28.720000;23.93;28.72;1;Oui
59791;2717;264796;479641;0192499110626;1;21.180000;25.420000;21.18;25.42;1;Oui
59792;2717;264797;479643;0193149864982;1;15.510000;18.610000;15.51;18.61;1;Oui
59793;2717;264798;479645;0193151789587;2;15.510000;18.610000;15.51;18.61;1;Oui
59794;2717;264799;479647;0193151553850;0;20.600000;24.720000;20.6;24.72;1;Oui
59795;2717;264800;479649;0191888496983;0;19.050000;22.860000;19.05;22.86;1;Oui
59796;2717;264801;479651;0193151725653;1;19.050000;22.860000;19.05;22.86;1;Oui
59797;2717;264802;479653;0192499111340;0;25.430000;30.520000;25.43;30.52;1;Oui
59798;2717;264803;479655;0193151794079;1;29.930000;35.920000;29.93;35.92;1;Oui
59799;2717;264804;479657;0193656364463;0;77.930000;93.520000;77.93;93.52;1;Oui
59800;2717;264805;479659;0193151316219;0;77.930000;93.520000;77.93;93.52;1;Oui
59801;2717;264806;479661;0193151729620;0;36.240000;43.490000;36.24;43.49;1;Oui
59802;2717;264807;479663;G210c;9;33.250000;39.900000;33.25;39.9;1;Oui
59806;2717;264811;479671;3324921718972;0;65.930000;79.120000;65.93;79.12;1;Oui
59807;2717;264812;479673;3324921678504;0;70.690000;84.830000;70.69;84.83;1;Oui
59809;2717;264814;479677;0193151794314;0;23.930000;28.720000;23.93;28.72;1;Oui
59810;2717;264815;479679;285414;3;7.500000;9.000000;7.5;9;1;Oui
59811;2717;264816;479681;285472;10;7.500000;9.000000;7.5;9;1;Oui
59812;2717;264817;479683;285778;4;7.500000;9.000000;7.5;9;1;Oui
59813;2717;264818;479685;0193151301048;0;71.930000;86.320000;71.93;86.32;1;Oui
59814;2717;264819;479687;0193151302793;1;47.930000;57.520000;47.93;57.52;1;Oui
